0,0.0267,-0.02474,0.002362,-0.001107,0.00266,-0.001075,0.002372,-0.0007964,2.042,-2.453,-0.0006492,0.0008092,-0.0001466,0.0002357,-0.000526,0.000639,0.0
1,0.02625,-0.02451,0.002402,-0.001112,0.002686,-0.001075,0.002435,-0.0008109,1.928,-2.317,-0.0006271,0.0008121,-0.0001251,0.0002311,-0.0005075,0.0006356,0.0
2,0.02687,-0.02488,0.002441,-0.001119,0.00272,-0.001083,0.002477,-0.0008185,1.811,-2.18,-0.0006092,0.0008135,-0.0001118,0.0002317,-0.0004921,0.0006365,0.0
3,0.02722,-0.02512,0.002449,-0.001121,0.002742,-0.001087,0.002524,-0.0008387,1.699,-2.044,-0.0005851,0.0008121,-0.0001054,0.0002364,-0.0004717,0.0006321,0.0
4,0.02754,-0.02523,0.002464,-0.001126,0.002748,-0.00109,0.002534,-0.0008391,1.586,-1.907,-0.0005796,0.0008154,-0.000101,0.0002354,-0.0004625,0.0006303,0.0
5,0.02805,-0.02557,0.002477,-0.001133,0.002744,-0.00109,0.002542,-0.0008429,1.471,-1.771,-0.000574,0.0008147,-0.0001182,0.0002417,-0.000463,0.0006315,0.0
6,0.02731,-0.02502,0.002465,-0.001128,0.002753,-0.001091,0.002548,-0.0008393,1.358,-1.635,-0.0005729,0.0008152,-0.0001242,0.0002425,-0.0004719,0.0006383,0.0
7,0.0275,-0.02536,0.002488,-0.001129,0.002769,-0.001093,0.00258,-0.0008457,1.243,-1.498,-0.000552,0.000816,-0.0001057,0.0002413,-0.0004769,0.0006449,0.0
8,0.02739,-0.02526,0.002517,-0.001133,0.002797,-0.001099,0.002622,-0.0008475,1.129,-1.362,-0.0005267,0.0008147,-9.752e-05,0.0002448,-0.0004697,0.0006482,0.0
9,0.02797,-0.02609,0.002561,-0.001142,0.00283,-0.001104,0.002651,-0.0008476,1.01,-1.224,-0.0004956,0.0008121,-7.121e-05,0.0002396,-0.000451,0.0006485,0.0
10,0.02715,-0.02512,0.00258,-0.001142,0.002859,-0.001107,0.00269,-0.0008546,0.8936,-1.088,-0.000481,0.0008154,-6.881e-05,0.0002429,-0.0004296,0.0006528,0.0
11,0.02831,-0.02613,0.002608,-0.001147,0.00288,-0.001107,0.002734,-0.0008625,0.7837,-0.9519,-0.0004571,0.0008148,-5.434e-05,0.0002431,-0.0004165,0.0006562,0.0
12,0.02781,-0.02565,0.002629,-0.001147,0.002907,-0.001113,0.002762,-0.000868,0.6666,-0.8149,-0.0004402,0.0008187,-3.594e-05,0.0002401,-0.000396,0.0006597,0.0
13,0.0281,-0.02575,0.002662,-0.001156,0.002918,-0.001112,0.002774,-0.0008699,0.5522,-0.6785,-0.0004267,0.0008207,-2.325e-05,0.0002419,-0.0003956,0.0006632,0.0
14,0.02888,-0.02661,0.002672,-0.001161,0.002927,-0.001113,0.002792,-0.0008801,0.4366,-0.5418,-0.000416,0.0008207,-1.856e-05,0.0002469,-0.0003824,0.0006661,0.0
15,0.02966,-0.0285,0.002687,-0.001168,0.002937,-0.001116,0.002783,-0.000876,0.3235,-0.4056,-0.0004202,0.0008238,-1.482e-05,0.0002474,-0.0003774,0.0006693,0.0
16,0.03096,-0.02916,0.002689,-0.001174,0.002927,-0.001119,0.00277,-0.0008764,0.2119,-0.2697,-0.0004197,0.0008237,-2.01e-05,0.0002486,-0.000364,0.0006639,0.0
17,0.03176,-0.03041,0.002677,-0.001176,0.002907,-0.001117,0.002762,-0.0008743,0.09532,-0.1328,-0.0004311,0.0008244,-2.605e-05,0.0002462,-0.0003654,0.0006697,0.0
18,0.03163,-0.03008,0.002688,-0.001178,0.002902,-0.001109,0.00279,-0.0008745,-0.01965,0.003811,-0.0004372,0.0008285,-1.618e-05,0.0002468,-0.0003507,0.0006716,0.0
