0,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2146,0.199,0.03692,0.01248,0.02106,0.008889,0.01049,0.0003693,1.0
1,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2146,0.1992,0.03691,0.01248,0.02106,0.008889,0.01048,0.0003723,1.0
2,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2145,0.1992,0.03692,0.01248,0.02106,0.008891,0.01049,0.0003704,1.0
3,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2148,0.1998,0.03692,0.01248,0.02106,0.008891,0.01049,0.0003682,1.0
4,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2146,0.1998,0.03692,0.01248,0.02106,0.008893,0.01049,0.0003677,1.0
5,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2147,0.2002,0.03693,0.01248,0.02106,0.008891,0.01049,0.0003664,1.0
6,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2147,0.2003,0.03693,0.01248,0.02106,0.008893,0.01049,0.0003663,1.0
7,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2146,0.2002,0.03693,0.01248,0.02106,0.008894,0.01049,0.0003653,1.0
8,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2145,0.2001,0.03692,0.01248,0.02106,0.008891,0.01049,0.0003651,1.0
9,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2143,0.1999,0.03693,0.01248,0.02106,0.008893,0.01049,0.0003639,1.0
10,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2143,0.1998,0.03692,0.01248,0.02106,0.008892,0.01049,0.0003648,1.0
11,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2139,0.1995,0.03692,0.01248,0.02106,0.00889,0.0105,0.0003639,1.0
12,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2137,0.1995,0.03692,0.01248,0.02106,0.008887,0.0105,0.0003626,1.0
13,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2133,0.1992,0.03691,0.01248,0.02106,0.008889,0.0105,0.0003612,1.0
14,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2134,0.1993,0.03692,0.01247,0.02105,0.008891,0.0105,0.0003616,1.0
15,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2136,0.1994,0.03692,0.01248,0.02105,0.008892,0.0105,0.000361,1.0
16,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2132,0.1991,0.03692,0.01248,0.02105,0.008891,0.0105,0.0003601,1.0
17,97.88,32.18,17.05,5.837,17.5,5.927,17.48,5.924,-0.2134,0.1993,0.03692,0.01248,0.02105,0.008889,0.0105,0.0003604,1.0
